Kode Provinsi;Kode Kabupaten/Kot;Nama Kabupaten/Kot
10000;10100;Kab. Kepulauan Seribu
10000;16000;Kota Jakarta Pusat
10000;16100;Kota Jakarta Utara
10000;16200;Kota Jakarta Barat
10000;16300;Kota Jakarta Selatan
10000;16400;Kota Jakarta Timur
20000;20500;Kab. Bogor
50000;51900;Kab. Pasuruan
50000;52900;Kab. Bangkalan
50000;56000;Kota Surabaya
90000;91000;Kab. Rokan Hilir
90000;91100;Kab. Siak
100000;100600;Kab. Tebo
100000;100700;Kab. Muaro Jambi
100000;100800;Kab. Tanjung Jabung Timur
200000;200700;Kab. Bombana
200000;200800;Kab. Kolaka Utara
210000;210700;Kab. Kepulauan Aru
210000;210800;Kab. Maluku Barat Daya
320000;326000;Kota Sorong
330000;330100;Kab. Mamuju
330000;330200;Kab. Pasangkayu
350000;350400;Malaysia
350000;350500;Myanmar
350000;350600;Filipina
350000;350700;Rusia
350000;350800;Arab Saudi
50000;50700;Kab. Lamongan
50000;51400;Kab. Nganjuk
50000;51500;Kab. Blitar
90000;90400;Kab. Indragiri Hulu
90000;90500;Kab. Indragiri Hilir
100000;100200;Kab. Bungo
100000;100300;Kab. Sarolangun
200000;200300;Kab. Buton
200000;200400;Kab. Kolaka
210000;210200;Kab. Maluku Tenggara
300000;300200;Kab. Gorontalo
300000;300300;Kab. Pohuwato
300000;300400;Kab. Bone Bolango
320000;320700;Kab. Sorong
50000;50200;Kab. Sidoarjo
50000;50800;Kab. Madiun
80000;80400;Kab. Solok
90000;90800;Kab. Pelalawan
180000;181000;Kab. Sigi
190000;192400;Kab. Luwu Utara
190000;192600;Kab. Luwu Timur
270000;276100;Kota Tidore Kepulauan
280000;280100;Kab. Pandeglang
300000;300500;Kab. Gorontalo Utara
50000;50400;Kab. Jombang
50000;50500;Kab. Bojonegoro
50000;51000;Kab. Magetan
70000;72100;Kab. Serdang Bedagai
70000;72200;Kab. Batubara
70000;72300;Kab. Padang Lawas utara
80000;80700;Kab. Tanah Datar
170000;170200;Kab. Minahasa
180000;180300;Kab. Poso
180000;180400;Kab. Banggai
250000;253300;kab. Puncak
260000;260700;Kab. Kaur
260000;260800;Kab. Seluma
260000;260900;Kab. Bengkulu Tengah
40000;40100;Kab. Bantul
40000;40200;Kab. Sleman
40000;40300;Kab. Gunung Kidul
70000;72800;Kab. Nias Utara
70000;76000;Kota Medan
70000;76100;Kota Binjai
80000;86500;Kota Payakumbuh
80000;86600;Kota Pariaman
90000;90100;Kab. Kampar
180000;180500;Kab. Buol
180000;180600;Kab. Tolitoli
180000;180700;Kab. Morowali
190000;191400;Kab. Pinrang
250000;253400;Kab. Dogiyai
250000;253500;Kab. Deiyai
250000;253600;Kab. Intan Jaya
250000;256000;Kota Jayapura
260000;260100;Kab. Bengkulu Utara
60000;60100;Kab. Aceh Besar
60000;61500;Kab. Nagan Raya
60000;61600;Kab. Aceh Jaya
60000;61700;Kab. Aceh Barat Daya
200000;201400;Kab. Buton Selatan
200000;201600;Kab. Buton Tengah
200000;206000;Kota Kendari
240000;240700;Kab. Flores Timur
240000;240800;Kab. Sikka
70000;72400;Kab. Padang Lawas
110000;110100;Kab. Musi Banyuasin
30000;32800;Kab. Tegal
30000;32900;Kab. Brebes
50000;52200;Kab. Bondowoso
280000;286200;Kota Serang
280000;286300;Kota Tangerang Selatan
290000;290100;Kab. Bangka
290000;290200;Kab. Belitung
290000;290300;Kab. Bangka Tengah
240000;241800;Kab. Sumba Tengah
240000;240600;Kab. Alor
320000;321000;Kab. Maybrat
320000;320900;Kab. Tambrauw
250000;250700;Kab. Merauke
20000;20700;Kab. Cianjur
20000;20800;Kab. Bandung
110000;116000;Kota Palembang
110000;116100;Kota Prabumulih
120000;121300;Kab. Pesisir Barat
120000;126000;Kota Bandar Lampung
120000;126100;Kota Metro
350000;351200;Thailand
350000;351300;Taiwan
350000;351400;Cina
350000;351500;Brunei Darussalam
130000;130600;Kab. Ketapang
30000;36100;Kota Surakarta
130000;130500;Kab. Kapuas Hulu
20000;20600;Kab. Sukabumi
100000;100400;Kab. Tanjung Jabung Barat
100000;100500;Kab. Kerinci
110000;110800;Kab. Ogan Komering Ulu Timur
110000;110900;Kab. Ogan Komering Ulu Selatan
330000;330500;Kab. Majene
330000;330600;Kab. Mamuju Tengah
340000;340100;Kab. Malinau
340000;340200;Kab. Bulungan
340000;340300;Kab. Tana Tidung
90000;90900;Kab. Rokan Hulu
300000;306000;Kota Gorontalo
310000;310100;Kab. Bintan
310000;310200;Kab. Karimun
320000;320800;Kab. Raja Ampat
90000;91400;Kab. Kuantan Singingi
90000;91500;Kab. Kepulauan Meranti
100000;100900;Kab. Merangin
280000;280200;Kab. Lebak
280000;280300;Kab. Tangerang
90000;90200;Kab. Bengkalis
90000;96000;Kota Pekanbaru
90000;96200;Kota Dumai
270000;270500;Kab. Halmahera Selatan
290000;290400;Kab. Bangka Barat
290000;290500;Kab. Bangka Selatan
290000;290600;Kab. Belitung Timur
290000;296000;Kota Pangkalpinang
300000;300100;Kab. Boalemo
240000;240900;Kab. Ende
250000;251600;Kab. Yahukimo
250000;251700;Kab. Pegunungan Bintang
50000;52300;Kab. Situbondo
60000;61400;Kab. Aceh Tamiang
20000;21500;Kab. Kuningan
30000;31600;Kab. Blora
30000;32300;Kab. Temanggung
30000;32400;Kab. Kendal
60000;60300;Kab. Aceh Utara
70000;70200;Kab. Langkat
70000;70900;Kab. Tapanuli Tengah
70000;71000;Kab. Tapanuli Selatan
130000;130100;Kab. Sambas
130000;131000;Kab. Sekadau
130000;131100;Kab. Melawi
130000;131200;Kab. Kayong Utara
160000;166000;Kota Samarinda
160000;166100;Kota Balikpapan
160000;166300;Kota Bontang
170000;170100;Kab. Bolaang Mongondow
180000;180100;Kab. Banggai Kepulauan
180000;180200;Kab. Donggala
210000;210900;Kab. Buru Selatan
240000;240300;Kab. Timor Tengah Selatan
250000;253000;Kab. Lanny Jaya
250000;253100;Kab. Membramo Tengah
250000;253200;Kab. Yalimo
260000;260500;Kab. Kepahiang
260000;260600;Kab. Lebong
20000;21100;Kab. Garut
20000;21200;Kab. Tasikmalaya
30000;30500;Kab. Kebumen
30000;31100;Kab. Sukoharjo
30000;31200;Kab. Wonogiri
50000;52600;Kab. Pamekasan
50000;52700;Kab. Sampang
60000;60200;Kab. Pidie
60000;66100;Kota Banda Aceh
60000;66200;Kota Lhokseumawe
70000;70500;Kab. Dairi
70000;70600;Kab. Asahan
120000;120800;Kab. Way Kanan
120000;120900;Kab. Pesawaran
160000;160200;Kab. Kutai Kartanegara
160000;160300;Kab. Berau
170000;170800;Kab. Bolaang Mongondow Utara
170000;170900;Kab. Kepulauan Siau Tagulandang Biaro
170000;171000;Kab. Minahasa Tenggara
210000;210300;Kab. Buru
210000;210400;Kab. Kepulauan Tanimbar
210000;210500;Kab. Seram Bagian Barat
230000;230500;Kab. Dompu
230000;230600;Kab. Bima
250000;250300;Kab. Kepulauan Yapen
250000;251800;Kab. Tolikara
30000;30600;Kab. Purworejo
30000;31300;Kab. Karanganyar
50000;51600;Kab. Tulungagung
50000;51700;Kab. Trenggalek
50000;51800;Kab. Malang
60000;60800;Kab. Aceh Tenggara
60000;66300;Kota Langsa
60000;66400;Kota Subulussalam
70000;70100;Kab. Deli Serdang
110000;111000;Kab. Ogan Ilir
110000;111100;Kab. Empat Lawang
130000;130900;Kab. Landak
140000;141200;Kab. Murung Raya
140000;141300;Kab. Barito Timur
140000;146000;Kota Palangka Raya
150000;150100;Kab. Banjar
200000;200500;Kab. Konawe Selatan
210000;210600;Kab. Seram Bagian Timur
240000;241500;Kab. Rote-Ndao
240000;241600;Kab. Manggarai Barat
250000;250800;Kab. Jaya Wijaya
320000;321100;Kab. Pegunungan Arfak
340000;340500;Kab. Nunukan
20000;26000;Kota Bandung
20000;26100;Kota Bogor
20000;26200;Kota Sukabumi
20000;26300;Kota Cirebon
20000;26500;Kota Bekasi
20000;26600;Kota Depok
30000;30700;Kab. Wonosobo
30000;30800;Kab. Magelang
50000;51100;Kab. Ponorogo
60000;60400;Kab. Aceh Timur
60000;61100;Kab. Simeulue
100000;106000;Kota Jambi
100000;106100;Kota Sungai Penuh
130000;130200;Kab. Mempawah
130000;130300;Kab. Sanggau
130000;130400;Kab. Sintang
190000;190200;Kab. Pangkajene Kepulauan
190000;190300;Kab. Gowa
190000;190400;Kab. Takalar
220000;220300;Kab. Tabanan
240000;240500;Kab. Belu
280000;280400;Kab. Serang
320000;320100;Kab. Fak-Fak
320000;320200;Kab. Kaimana
20000;21800;Kab. Indramayu
20000;21900;Kab. Subang
30000;30300;Kab. Purbalingga
30000;30400;Kab. Banjarnegara
50000;52400;Kab. Jember
60000;60500;Kab. Aceh Tengah
60000;61800;Kab. Gayo Lues
100000;100100;Kab. Batang Hari
110000;110500;Kab. Lahat
140000;140500;Kab. Kotawaringin Barat
140000;140600;Kab. Katingan
190000;191500;Kab. Sidenreng Rappang
190000;191600;Kab. Enrekang
190000;191700;Kab. Luwu
200000;200100;Kab. Konawe
230000;230300;Kab. Lombok Timur
230000;230400;Kab. Sumbawa
320000;320500;Kab. Manokwari
320000;320600;Kab. Sorong Selatan
20000;21700;Kab. Cirebon
30000;30900;Kab. Boyolali
30000;31000;Kab. Klaten
70000;71100;Kab. Nias
70000;71500;Kab. Mandailing Natal
120000;120600;Kab. Tanggamus
140000;140200;Kab. Barito Selatan
140000;140300;Kab. Barito Utara
140000;140400;Kab. Kotawaringin Timur
260000;266000;Kota Bengkulu
270000;270100;Kab. Pulau Taliabu
270000;270200;Kab. Halmahera Tengah
30000;30100;Kab. Cilacap
30000;32600;Kab. Pekalongan
120000;120200;Kab. Lampung Tengah
120000;120300;Kab. Lampung Utara
150000;150600;Kab. Hulu Sungai Tengah
220000;220500;Kab. Gianyar
220000;220600;Kab. Klungkung
220000;220700;Kab. Bangli
220000;220800;Kab. Karang Asem
250000;251400;Kab. Mappi
150000;150900;Kab. Kotabaru
150000;151000;Kab. Balangan
190000;190700;Kab. Bone
70000;71700;Kab. Nias Selatan
170000;170300;Kab. Kep. Sangihe
120000;120700;Kab. Lampung Timur
40000;46000;Kota Yogyakarta
110000;110200;Kab. Ogan Komering Ilir
110000;110400;Kab. Muara Enim
20000;22200;Kab. Bekasi
20000;22300;Kab. Bandung Barat
20000;22500;Kab. Pangandaran
50000;50300;Kab. Mojokerto
70000;71900;Kab. Humbang Hasudutan
70000;72000;Kab. Samosir
130000;131300;Kab. Kuburaya
130000;136000;Kota Pontianak
150000;150200;Kab. Tanah Laut
180000;181100;Kab. Banggai Laut
180000;181200;Kab. Morowali Utara
240000;240400;Kab. Timor Tengah Utara
240000;241700;Kab. Nagakeo
20000;22000;Kab. Purwakarta
30000;31900;Kab. Kudus
30000;32000;Kab. Jepara
30000;32100;Kab. Demak
60000;60600;Kab. Aceh Barat
70000;71600;Kab. Toba Samosir
120000;121000;Kab. Pringsewu
170000;171100;Kab. Bolaang Mongondow Timur
170000;171200;Kab. Bolaang Mongondow Selatan
230000;230700;Kab. Sumbawa Barat
230000;230800;Kab. Lombok Utara
230000;236000;Kota Mataram
230000;236100;Kota Bima
240000;241000;Kab. Ngada
240000;241100;Kab. Manggarai
250000;251900;Kab. Sarmi
250000;252000;Kab. Keerom
20000;21400;Kab. Ciamis
20000;22100;Kab. Karawang
30000;31400;Kab. Sragen
30000;31500;Kab. Grobogan
50000;52800;Kab. Sumenep
70000;70700;Kab. Labuhan Batu
70000;70800;Kab. Tapanuli Utara
120000;121100;Kab. Mesuji
120000;121200;Kab. Tulang Bawang Barat
160000;160900;Kab. Kutai Barat
240000;240100;Kab. Kupang
250000;250900;Kab. Nabire
250000;252600;Kab. Waropen
250000;252700;Kab. Supiori
340000;346000;Kota Tarakan
350000;350100;Belanda
350000;350200;Japan
30000;31700;Kab. Rembang
50000;52000;Kab. Probolinggo
50000;56100;Kota Malang
60000;61200;Kab. Bireuen
70000;70300;Kab. Karo
110000;110600;Kab. Musi Rawas
110000;110700;Kab. Banyuasin
130000;136100;Kota Singkawang
140000;140100;Kab. Kapuas
190000;190500;Kab. Jeneponto
240000;241900;Kab. Sumba Barat Daya
240000;242000;Kab. Manggarai Timur
240000;242100;Kab. Sabu Raijua
240000;242200;Kab. Malaka
320000;320300;Kab. Teluk Wondama
320000;320400;Kab. Teluk Bintuni
20000;21000;Kab. Sumedang
50000;52500;Kab. Banyuwangi
60000;61900;Kab. Bener Meriah
70000;70400;Kab. Simalungun
140000;140700;Kab. Seruyan
140000;140800;Kab. Sukamara
200000;200200;Kab. Muna
330000;330300;Kab. Polewali Mandar
330000;330400;Kab. Mamasa
30000;36000;Kota Magelang
30000;36200;Kota Salatiga
30000;36300;Kota Semarang
80000;81200;Kab. Dharmasraya
80000;81300;Kab. Pasaman Barat
80000;86000;Kota Bukittinggi
80000;86100;Kota Padang
80000;86200;Kota Padang Panjang
80000;86300;Kota Sawah Lunto
170000;170400;Kab. Kepulauan Talaud
270000;270300;Kab. Halmahera Barat
30000;32700;Kab. Pemalang
50000;52100;Kab. Lumajang
150000;150700;Kab. Hulu Sungai Utara
150000;150800;Kab. Tabalong
190000;190600;Kab. Barru
250000;251500;Kab. Asmat
70000;72500;Kab. Labuhan Batu Utara
70000;72600;Kab. Labuhan Batu Selatan
70000;72700;Kab. Nias Barat
190000;190800;Kab. Wajo
190000;190900;Kab. Soppeng
190000;191000;Kab. Bantaeng
220000;226000;Kota Denpasar
230000;230100;Kab. Lombok Barat
150000;150300;Kab. Barito Kuala
160000;161000;Kab. Kutai Timur
160000;161100;Kab. Penajam Paser Utara
160000;161200;Kab. Mahakam Ulu
250000;251000;Kab. Paniai
60000;62000;Kab. Pidie Jaya
60000;66000;Kota Sabang
140000;140900;Kab. Lamandau
140000;141000;Kab. Gunung Mas
240000;241200;Kab. Sumba Timur
240000;241300;Kab. Sumba Barat
250000;250200;Kab. Biak Numfor
130000;130800;Kab. Bengkayang
240000;241400;Kab. Lembata
20000;21600;Kab. Majalengka
50000;56200;Kota Madiun
50000;56300;Kota Kediri
50000;56400;Kota Mojokerto
50000;56500;Kota Blitar
50000;56600;Kota Pasuruan
50000;56700;Kota Probolinggo
50000;56800;Kota Batu
110000;116200;Kota Lubuk Linggau
110000;116300;Kota Pagar Alam
120000;120100;Kab. Lampung Selatan
200000;200900;Kab. Konawe Utara
200000;201000;Kab. Buton Utara
200000;201100;Kab. Kolaka Timur
200000;206100;Kota Baubau
210000;210100;Kab. Maluku Tengah
80000;86400;Kota Solok
20000;26700;Kota Cimahi
20000;26800;Kota Tasikmalaya
20000;26900;Kota Banjar
220000;220400;Kab. Badung
110000;110300;Kab. Ogan Komering Ulu
110000;111200;Kab. Penukal Abab Lematang Ilir
110000;111300;Kab. Musi Rawas Utara
250000;251100;Kab. Puncak Jaya
250000;252900;Kab. Nduga
140000;141100;Kab. Pulang Pisau
160000;160100;Kab. Paser
60000;60700;Kab. Aceh Selatan
190000;192700;Kab. Toraja Utara
80000;80800;Kab. Sijunjung
80000;81000;Kab. Kepulauan Mentawai
80000;81100;Kab. Solok Selatan
210000;216000;Kota Ambon
210000;216100;Kota Tual
220000;220100;Kab. Buleleng
220000;220200;Kab. Jembrana
50000;50600;Kab. Tuban
50000;51300;Kab. Kediri
270000;270400;Kab. halmahera Utara
120000;120400;Kab. Lampung Barat
120000;120500;Kab. Tulang Bawang
50000;50900;Kab. Ngawi
80000;80500;Kab. Padang Pariaman
80000;80600;Kab. Pesisir Selatan
180000;186000;Kota Palu
190000;190100;Kab. Maros
190000;196000;Kota Makassar
310000;310300;Kab. Natuna
310000;310400;Kab. Lingga
40000;40400;Kab. Kulon Progo
50000;50100;Kab. Gresik
70000;76200;Kota Tebing Tinggi
70000;76300;Kota Pematangsiantar
70000;76400;Kota Tanjung Balai
70000;76500;Kota Sibolga
70000;76600;Kota Padang Sidimpuan
180000;180800;Kab. Parigi Moutong
260000;260200;Kab. Rejang Lebong
260000;260300;Kab. Bengkulu Selatan
30000;32200;Kab. Semarang
70000;71800;Kab. Pakpak Bharat
170000;176000;Kota Manado
170000;176100;Kota Bitung
170000;176200;Kota Tomohon
250000;252800;Kab. Memberamo Raya
260000;260400;Kab. Muko-muko
30000;31800;Kab. Pati
150000;150400;Kab. Tapin
150000;150500;Kab. Hulu Sungai Selatan
250000;251200;Kab. Mimika
250000;251300;Kab. Boven Digoel
150000;151100;Kab. Tanah Bumbu
150000;156000;Kota Banjarmasin
150000;156100;Kota Banjarbaru
170000;170500;Kab. Minahasa Selatan
240000;246000;Kota Kupang
250000;250100;Kab. Jayapura
50000;51200;Kab. Pacitan
190000;191100;Kab. Bulukumba
190000;191200;Kab. Sinjai
280000;286000;Kota Cilegon
280000;286100;Kota Tangerang
30000;30200;Kab. Banyumas
230000;230200;Kab. Lombok Tengah
190000;196100;Kota Parepare
190000;196200;Kota Palopo
200000;200600;Kab. Wakatobi
310000;310500;Kab. Kepulauan Anambas
310000;316000;Kota Batam
310000;316100;Kota Tanjungpinang
320000;321200;Kab. Manokwari Selatan
70000;76700;Kota Gunungsitoli
80000;80100;Kab. Agam
190000;191800;Kab. Tana Toraja
270000;270600;Kab. Halmahera Timur
270000;270700;Kab. Kepulauan Sula
270000;270800;Kab. Kepulauan Morotai
80000;80200;Kab. Pasaman
80000;80300;Kab. Lima Puluh Koto
170000;176300;Kota Kotamobagu
180000;180900;Kab. Tojo Una-Una
270000;276000;Kota Ternate
30000;32500;Kab. Batang
30000;36400;Kota Pekalongan
30000;36500;Kota Tegal
170000;170600;Kab. Minahasa Utara
190000;191300;Kab. Kepulauan Selayar
200000;201200;Kab. Konawe Kepulauan
200000;201300;Kab. Muna Barat
60000;61300;Kab. Aceh Singkil
350000;350300;Mesir
350000;351000;Singapura
